|PHOB	|NCOA1	0		0	
|GLND	|MADD	0		0	
|NUDB	|TNFAIP3	0		0	
|ISPF	|ZFP36	0		1	6163539
|GLTB	|RAB11FIP3	0		0	
|DXR	|PRKCE	0		0	
|GLTB	|DROSHA	0		1	7092833
|DNAK	|PARK7	0		17	4340429,4605529,3592003,5700999,3392108,4632850,7642360,4646309,3974453,2856238,5054386,6315381,5826822,5691139,5632570,5585656,3285355
|NUDB	|HSPG2	0		0	
|ISPH	|PAK3	0		0	
|ISPF	|IRAK4	0		1	4625001
|TRXB	|DUSP2	0		0	
|QUED	|WIPF3	0		0	
|RPOH	|POLR2A	0		1	4950338
|DNAK	|NEDD4	0		20	7342019,5542770,8345877,8229282,2762020,7463752,4632850,5826822,7355872,5409888,3940038,8698790,5587712,5059642,6442201,7360973,8232231,5392361,7137528,4103059
|GLTB	|E4F1	0		0	
|GYRB	|BCKDK	0		0	
|DXS	|SMAD6	0		0	
|CHEW	|HSP90AB1	0		2	3981673,3760820
|QUED	|PFDN2	0		0	
|DXR	|IQGAP1	0		1	7217962
|HSLV	|ORC1	0		3	2806578,5039278,2819048
|THIE	|MAP3K5	0		0	
|THIE	|RACGAP1	0		0	
|THIL	|FTCD	0		1	7728780
|DXR	|FURIN	0		6	6405328,8123387,7185872,8841842,5813012,2756345
|NUDB	|SETD6	0		0	
|GLND	|EIF4E	0		0	
|DNAK	|TRPV4	0		5	6245871,2780292,8945038,3203646,3176265
|RSMA	|CENPA	0		0	
|QUED	|RHOT1	0		0	
|DNAK	|EXOC1	0		0	
|THIE	|POLE3	0		0	
|QUED	|RAB27B	0		0	
|GLTB	|STK24	0		0	
|FTSH	|PSMA4	0		0	
|DXS	|POLE2	0		0	
|GLND	|BCKDK	0		0	
|THIL	|TRIM25	0		0	
|QUED	|LIMK2	0		0	
|ISPD	|MAP3K14	0		0	
|DNAK	|HNRNPA1	0		14	4087146,5788550,7356129,6059496,8879377,7073051,7965345,8396281,4601286,6671941,7730194,7733851,6546044,8017856
|DXS	|AKT1	0		9	3004370,3833200,8828500,5406032,7514872,8178858,4876928,8304577,4150110
|ISPF	|ADAMTS8	0		0	
|DNAK	|H2BC21	20	32275693,28013030,25635056,35308339,33672263,33975942,33645471,28128357,26225906,27975204,27840395,26823468,25451597,27189986,35420478,25739641,23275701,26442450,27148221,26621473	0	
|ISPU	|GPN3	0		0	
|DXS	|TNFAIP3	0		0	
|ISPH	|MBL2	0		0	
|DXS	|MARK3	0		0	
|THIL	|AGRN	0		0	
|DXS	|HAVCR2	0		0	
|CCMH	|DTX1	0		0	
|GLTB	|ACAP2	0		0	
|ISPF	|DNAJA1	0		0	
|DXS	|COQ5	0		4	5159609,6832408,8371554,1533972
|RPOB	|KHSRP	0		0	
|GLTB	|PRKCI	0		0	
|GLNL	|NCOA2	0		0	
|QUED	|DIAPH3	0		0	
|DNAK	|GFRA1	0		0	
|DNAK	|ITGB4	0		0	
|ISPH	|BCKDHA	0		0	
|ISPH	|PRKCQ	0		0	
|GLND	|CFI	0		0	
|QUED	|YES1	0		0	
|DXR	|NF1	0		10	8542045,7167893,6690758,1871956,8330505,7916860,7083238,6216266,2395628,6104835
|THIL	|NOTCH4	0		0	
|NUDB	|DNM1L	0		0	
|DNAK	|TSPAN14	0		0	
|THIL	|PPP1CC	0		0	
|DXS	|ANXA2	0		0	
|THIE	|MBL2	0		0	
|DNAK	|EFTUD2	0		2	7826282,4570522
|THIL	|PML	0		1	7112308
|RSSB	|PPP6C	0		0	
|DNAK	|CCL14	0		1	3689969
|THIL	|UBR5	0		0	
|QUED	|FNBP1L	0		0	
|ISPH	|GSPT1	0		0	
|THIE	|RABGEF1	0		0	
|QUED	|FGR	0		0	
|NUDB	|POLE	0		0	
|THIE	|ADAMTS15	0		0	
|NUDB	|POLR2J	0		0	
|GLND	|CAMK2D	0		0	
|NUDB	|RNF31	0		0	
|GLND	|ADAMTS6	0		0	
|DXS	|PPP5C	0		0	
|GLTB	|PARK7	0		0	
|HTPG	|USP19	0		2	5666004,2830838
|EAE	|ICAM2	0		14	7177079,6028573,3852967,6996191,8971850,8947338,3094730,3469658,6282223,8548832,6538279,4592323,7357859,4706379
|DNAK	|CNTN2	0		0	
|DXS	|CALR	0		0	
|ISPA	|DLST	0		0	
|DXR	|RPS3A	0		1	5441111
|GLNL	|ARNT	0		7	6798134,6367144,3192241,3632916,8800491,3000247,99495
|HSLV	|PSMC3	0		1	4453063
|ISPH	|LNPEP	0		0	
|DNAK	|DYNC1LI1	0		0	
|NUDB	|TYR	0		3	4790348,7152754,4378010
|SKP	|FKBP5	0		3	4537001,6815969,7756171
|THIE	|UBE2D3	0		0	
|DXR	|EGF	2	28223691,33603536	20	4530061,8757478,5320443,7460240,2360755,8387475,8150369,3702291,5053661,3650137,2929518,8212055,6646362,7374993,4665366,4868694,5272857,7425583,3675136,7185872
|THIE	|NOS2	0		0	
|NUDB	|GRIN1	0		0	
|THIE	|POLR3H	0		0	
|QUED	|ABL1	0		0	
|THIL	|C1R	0		2	5516294,7132169
|GLTB	|CRP	0		20	7927077,2374795,1784095,3973380,6050953,3105977,2743635,7938724,5714215,4381063,178592,3584215,3071312,4393010,4977709,5793192,6988586,2724278,7301861,2944532
|ISPD	|GRK6	0		0	
|NUDB	|NBR1	0		0	
|NUDB	|PPP1CC	0		0	
|DXR	|SDS	0		20	8088374,6440454,8010717,7489950,5803212,7072979,8913579,4769067,6670209,8371803,7441449,8235382,6181945,8840593,5768087,7460240,6818789,4741940,166745,3974454
|DXS	|RAB1B	0		0	
|THIL	|CDKN2D	0		0	
|DNAJ	|NRK	1	7641298	17	515737,108797,5063343,3117856,5786888,8125016,1462382,9008589,4607824,1065277,8554095,8391307,5414642,6913815,8248817,6281318,2956662
|THIL	|RPS17	0		0	
|QUED	|KMT2D	0		0	
|THIL	|COQ5	0		0	
|DXS	|RPS14	0		2	7382669,1533972
|GLTB	|PLCB1	0		0	
|CLPB	|PSMB3	0		3	4570522,6952786,7205035
|ISPH	|F2	0		6	4653183,8309323,6994220,8482462,6986203,6950171
|DXR	|ZBTB17	0		0	
|GLTB	|POLR2L	0		0	
|DNAK	|LILRB1	0		3	5340944,6941417,6830868
|CBPA	|HSPA9	0		3	8779911,5717533,3227851
|NUDB	|POLR1C	0		0	
|DNAK	|SPRED1	0		0	
|GLND	|PSMA4	0		0	
|QUED	|SMAD7	0		0	
|THIL	|E4F1	0		0	
|CLPB	|UBE2D3	0		4	7033419,5940772,7205035,8688507
|DNAK	|HDAC1	0		17	4732205,110883,2982175,3472046,5059642,8877226,8700403,3795655,4771370,4181529,5788550,6356290,8871389,7538195,3861704,7830093,3859644
|HSLV	|USP14	0		13	125629,3862440,5609836,5656264,7226402,3431160,3503453,6710370,7110467,3040445,3657018,7958763,2997944
|SECA	|S100A2	0		0	
|GROEL	|CCT4	0		20	6882961,3682573,5941184,8009990,7922521,5441784,2570749,23484,3268035,5220055,6629582,5473854,5413064,2846930,4706738,3543868,2673901,1208335,4488849,3622207
|GLND	|CAMK2B	0		0	
|QUED	|BEX3	0		0	
|DNAK	|PHC2	0		2	207832,4605983
|THIL	|JAG2	0		1	1472619
|THIE	|ACAP1	0		0	
|CHEY	|LGALS8	0		0	
|RPOH	|POLR3K	0		0	
|FOLB	|THSD4	0		0	
|GYRA	|LGALS8	0		0	
|ISPA	|UBE2D1	0		0	
|THIL	|GTF2B	0		0	
|DNAK	|CAPZB	0		3	3146733,3699628,8097203
|ISPF	|DROSHA	0		0	
|GLTB	|PHC2	0		0	
|THIE	|ACTR3C	0		0	
|ISPF	|SAR1B	0		0	
|DXS	|RPL7	0		0	
|TORR	|HIF1A	0		20	2626614,6150520,6500120,3919066,2194638,6607734,5009268,7391933,4491655,5240658,1489266,6192379,6007010,4344605,3895187,6844052,2193432,3289270,3090692,2704021
|RSMA	|PPP1CC	0		0	
|ISPH	|ACAP1	0		0	
|CLPB	|PSMB5	0		2	7205035,8934167
|DNAK	|GRB7	0		2	5081090,3372256
|THIL	|PSMB6	0		0	
|ISPH	|DHDDS	0		1	8513690
|NUDB	|BCKDHA	0		0	
|DXS	|RPS24	0		1	1533972
|FTSH	|PSMB5	0		0	
|OMPC	|KLK3	0		1	7672678
|FOLB	|OAZ2	0		0	
|THIL	|HSPA2	0		1	3941921
|ISPF	|DYRK1A	0		0	
|TORR	|KAT6A	0		0	
|ISPH	|SIK1	0		0	
|GLTB	|NOTCH2	0		0	
|QUED	|WIPF1	0		0	
|FOLB	|ACAP1	0		0	
|THIE	|CAMK2A	0		0	
|GLTB	|UCHL3	0		0	
|DXR	|PRKAR1B	0		1	7083238
|THIL	|WT1	0		0	
|DXS	|KYAT3	0		0	
|CCME	|RAD51	0		1	3983603
|NUDB	|DOCK9	0		0	
|DXS	|F2	0		20	7958287,5627961,4378164,3825500,3502391,5210724,7033373,7996784,6603182,4640158,6994220,6945444,2563158,3223033,6636069,6680504,5399554,8869574,7125107,5161285
|ISPF	|PPP2R2B	0		0	
|CUSR	|AHR	0		1	8981516
|DNAK	|EXOSC8	0		1	4570522
|DNAK	|WTAP	0		1	5751360
|GLNL	|PSMD6	0		0	
|DNAK	|MCF2	0		0	
|DXR	|MST1	0		3	7164543,5503533,8719627
|QUED	|HRAS	0		0	
|BAER	|MED6	0		1	6715759
|CCMC	|LGALS8	0		0	
|PHOP	|NCOA1	0		1	2376233
|GYRA	|NFIX	0		1	188290
|ISPH	|PITRM1	0		0	
|GLTB	|ACTR3B	0		0	
|DNAK	|CTTN	0		1	7894940
|NUDB	|DCP2	0		2	5389931,5158307
|ISPH	|ARAF	0		1	1489533
|QUED	|RPS3	0		0	
|THIL	|SPRED2	0		0	
|THIE	|KNG1	0		0	
|CHEY	|NCOA2	0		0	
|ISPF	|MAP2K2	0		0	
|GLND	|SUPT20H	0		0	
|DNAK	|HAX1	0		1	4320260
|DXS	|H2AZ2	0		0	
|DNAK	|CLK4	0		1	6237683
|ARCA	|ARNT	0		20	6287455,6002686,3690759,5066359,2764110,98974,6798846,2963928,5088521,5013297,4321377,7555446,8174306,3283443,8534201,3192241,6456745,4651636,3469383,6682744
|DXS	|GSPT1	0		0	
|DNAK	|RPS19	0		9	275481,2779681,3999925,6710477,98941,219544,7555705,5291040,3186191
|EAE	|IGFALS	0		0	
|ISPD	|PDHA2	0		0	
|DNAK	|SEMA5A	0		0	
|DXS	|PLCB1	0		0	
|DNAK	|TPR	3	21281637,30459217,24722986	20	4807281,7926864,6599576,4663108,6356074,7926355,6816462,7408181,4351142,5352603,4858950,6369297,6282202,3173061,3057461,3593251,4031536,8429438,5480384,7688965
|DXS	|LPAR1	0		0	
|DNAK	|GPC1	0		0	
|THIL	|SPR	0		12	8544208,2238214,98936,6504816,5240641,4786692,281571,372767,4600878,372942,95521,2143084
|ISPF	|CIB1	0		0	
|DXR	|TAB3	0		1	5053661
|DNAK	|ITIH4	0		3	3208817,2828957,8551951
|OMPC	|C2	1	10096019	20	7177473,8272246,7192543,3203869,1196077,3050693,8561637,166144,6630733,1489923,6195507,6996330,4742748,1325966,2853374,345417,7790496,14683,3363952,3604715
|DXR	|SAR1B	0		0	
|FOLB	|POLR1C	0		0	
|GLTB	|SNAI1	0		0	
|GLTB	|TRIM25	0		0	
|GLTB	|SUZ12	0		0	
|DXS	|ITGB1	0		1	6550786
|THIE	|DBT	0		2	6920896,5846155
|DNAK	|BIRC2	0		1	3750612
|GLNL	|RAC1	0		3	5529337,8765051,5520425
|DXS	|TNIK	0		0	
|GLTB	|KSR1	0		0	
|QUED	|CD22	0		0	
|PHOB	|ARNTL	0		0	
|CCMC	|UBFD1	0		0	
|ISPF	|POLR2J2	0		0	
|NUDB	|SUPT4H1	0		0	
|CCME	|ARAF	0		1	98936
|DXS	|RAB7B	0		0	
|DXR	|PLCG1	0		1	5665764
|DXR	|CLIP1	0		0	
|DNAK	|JAM3	0		1	8229282
|DXR	|PRKACG	0		0	
|NUDB	|HTR2C	0		0	
|GLND	|C5	0		13	8484045,8112011,3728839,7264889,7045595,373160,5466423,9049629,3429621,3293853,372973,2175336,211177
|QUED	|CEBPA	0		0	
|GLTB	|MOCS3	0		0	
|ISPH	|ACTR3B	0		0	
|ISPF	|CHRM2	0		0	
|FTSH	|DOCK11	0		0	
|GYRB	|HSP90AA1	0		2	7483466,7159391
|QUED	|SHANK2	0		0	
|OMPR	|KAT6A	0		1	8555538
|DXS	|RAP1A	0		0	
|TRXB	|DUSP16	0		0	
|TORR	|RPL37	0		0	
|THIE	|ADAMTSL1	0		0	
|QUED	|FER	0		0	
|FOLB	|RPL36	0		0	
|DNAK	|DNAJA1	0		20	6597837,3985919,6800788,6304983,5744232,3273393,4428491,5722834,7072988,8706882,5592658,3774407,6186841,5352603,4938735,8211538,7788241,7060200,5542770,6692068
|DNAK	|SOD2	0		20	5313107,7483562,7277464,7556106,6747476,8909019,6742908,8982422,6436896,3797455,6527771,8407114,3046053,7397107,6551641,6638008,6528467,8082584,98995,2713672
|NUDB	|POLR2F	0		0	
|BASR	|NCOA1	0		0	
|CHEY	|NPAS2	0		1	3078727
|SECA	|NUP214	0		1	3594551
|GLTB	|SEC31A	0		0	
|GLTB	|AKR1B1	0		0	
|DXR	|CANX	0		0	
|GLTB	|ITGA4	0		0	
|GLTB	|ARF1	0		0	
|FOLE	|UBFD1	0		0	
|FADB	|ASAP1	0		0	
|QUED	|CTSL	0		0	
|ISPH	|NPAS2	0		0	
|YEDW	|GPN3	0		0	
|DXS	|EIF4E	0		3	3497345,4642351,8398937
|FADB	|TH	0		20	7106125,4265072,3675820,6650194,6126390,4255906,4337582,3318801,7018527,5932069,1151758,3973600,4398468,2660878,281571,7922566,7566895,8036740,4405938,6596342
|DXR	|CHEK2	0		0	
|THIE	|TREX1	0		1	5592443
|CHEA	|SUGT1	0		1	5515160
|GLTB	|NGLY1	0		0	
|THIE	|TP53RK	0		0	
|DNAK	|NOS2	0		20	7644814,8131098,8223512,5328480,7796985,5312241,544291,4698092,145300,7508302,7069348,8551951,6086090,8593175,6479280,7940545,3022924,4625070,3123378,3532741
|THIL	|RAB27B	0		0	
|FTSH	|PSMD2	0		0	
|DNAK	|XRN2	0		4	6180196,3750612,5823810,5933117
|DNAK	|RPS6KA5	0		0	
|TRXB	|DUSP4	0		0	
|THIE	|STAMBP	0		0	
|NUDB	|TCP1	0		0	
|GYRB	|DDX5	0		0	
|DNAK	|SELP	0		0	
|DNAK	|TSC1	1	32775915	10	7408181,7073051,4707198,8166112,6365192,3865000,7749402,8082584,6363612,2738132
|THIE	|PIK3CD	0		0	
|GLNL	|NCOA1	0		0	
|QUED	|ATF3	0		0	
|GLND	|JOSD1	0		0	
|ISPF	|COL1A2	0		0	
|DXS	|AMFR	0		0	
|DNAK	|ADAM15	0		1	3462190
|QUED	|PDGFRB	0		0	
|DXS	|MAPKAPK3	0		0	
|GYRB	|WRN	0		6	3429619,8950967,2699526,2528187,5063381,2734928
|DNAK	|SNX17	0		0	
|NUDB	|TYRP1	0		0	
|CCMH	|TH	0		20	6139387,7169328,7907308,6831022,4265072,8447967,5889900,7859573,2536125,7151859,7185796,7911351,3464245,1223722,7573806,8912409,8380140,1069646,8477403,6335721
|DNAK	|POLE4	0		0	
|DNAK	|DOCK8	0		0	
|DXS	|PPP1CB	0		0	
|GRPE	|HSPA1L	0		20	7247296,3375567,4423677,8347752,5352592,6953433,7463752,5597180,4680848,5632570,4356644,3024091,3745260,6843406,4837186,7749402,5662698,3774411,4110032,6954727
|DXR	|POLR2J2	0		0	
|QSEB	|EPAS1	0		0	
|FOLB	|PPP6C	0		0	
|CBPA	|RAD51	0		0	
|FOLB	|APH1B	0		0	
|DXS	|ARHGAP35	0		0	
|GLTB	|RAD51	0		1	3063356
|UVRC	|DDX23	0		0	
|THIE	|EPS15	0		0	
|CHEY	|UBFD1	0		0	
|DNAK	|KYAT3	0		1	8047325
|FTSH	|RUVBL1	0		8	2643927,3983028,2980847,2396192,2804225,6791329,6595433,3386246
|HTPG	|PTGES3	0		1	2830838
|EAE	|NUP210	0		4	6961290,7292149,6916337,5011325
|RSTA	|KAT6A	0		0	
|DNAK	|CTNND1	0		1	2670521
|QUED	|HCLS1	0		0	
|DNAK	|SHMT2	0		1	3186191
|DNAK	|PRKCQ	0		2	3797455,6668376
|DNAK	|ROPN1	0		0	
|ISPF	|POLR2A	0		0	
|GLND	|EPHA2	0		0	
|DNAK	|TRAF3	0		4	7127164,3940038,5650615,7052607
|NUDB	|BMPR1B	0		0	
|THIL	|RPS27	0		0	
|ISPH	|POLR1E	0		0	
|GLTB	|RPS21	0		1	6091082
|QUED	|IL2RB	0		0	
|GLTB	|BTK	0		1	6458618
|QUED	|RAB5B	0		0	
|NUDB	|TIAM2	0		0	
|SECA	|DDX20	0		0	
|THIE	|PDE1A	0		0	
|THIE	|UBE2D2	0		0	
|THIL	|SEC24B	0		0	
|GLTB	|PSMD1	0		0	
|CUSR	|NCOA3	0		0	
|CHEB	|EPAS1	0		0	
|ARCA	|NCOA2	0		1	7715650
|CHEA	|HSP90AA1	0		7	7441485,8145272,5638208,5866353,5624871,7149705,4655879
|ISPH	|NID1	0		0	
|DXR	|KYAT1	0		0	
|HSLV	|SPG7	0		3	7226402,6885528,2744646
|GRPE	|CIB1	0		3	6945847,8730698,3766697
|DXR	|NBR1	0		1	5555471
|QUED	|CITED2	0		0	
|NUDB	|ZBTB17	0		0	
|RSTA	|POLR1E	0		0	
|ARCA	|GTF2H3	0		0	
|THIE	|RNF31	0		0	
|SECA	|DNAAF10	0		0	
|QUED	|F10	0		0	
|THIL	|TH	2	26995152,30008362	20	220312,8544208,4298067,4949335,1450386,4179631,5428358,6050338,3780910,5308545,8123426,4464391,7356042,6029083,2587175,206266,6219438,8537928,2744005,4281037
|CUSR	|IL10	0		1	4488371
|FIMF	|CD72	0		0	
|ISPH	|ITGB7	0		0	
|THIE	|LOX	0		12	6121777,5489720,334353,2335031,307008,358628,358964,7072416,207496,341321,1086767,1316346
|ISPF	|NBR1	0		0	
|NUDB	|VCAN	0		0	
|DXS	|SAR1B	0		0	
|THIE	|MASP1	0		0	
|GLND	|PTK2B	0		0	
|ISPH	|PHC2	0		0	
|GLTB	|SDSL	0		0	
|DXS	|TEK	0		10	8998179,5896659,3849055,7031084,7033203,4320112,6986203,8864903,6950171,3838899
|DNAK	|DCTN1	0		1	4428494
|THIL	|GAB2	0		0	
|THIL	|USP2	0		0	
|GLTB	|STK11	0		0	
|UVRA	|HNRNPA0	0		0	
|ISPF	|KSR1	0		0	
|DXS	|EPHA1	0		0	
|CCMA	|CIB1	0		0	
|DNAK	|TRAF5	0		3	362109,112627,6830868
|DXR	|SERPINA5	0		0	
|DNAK	|BLNK	0		1	3951123
|DNAK	|MORF4L1	0		0	
|THIL	|POLR2A	0		0	
|CCMH	|TRIM27	0		0	
|CLPB	|PSMB2	0		3	4278534,8778127,7205035
|DXR	|POLR2J2	0		0	
|FOLB	|OAZ3	0		0	
|CHEB	|CTSC	0		0	
|THIL	|TNFAIP6	0		0	
|GLND	|TRIM36	0		0	
|BARA	|NPAS2	0		2	8445589,7715650
|DNAK	|MAP2K4	0		1	7538195
|GLTB	|ITGA5	0		0	
|DXR	|TERT	1	11735418	20	6300130,6271069,6405328,8781448,5053661,3650137,7272522,7680635,5961758,7488589,5892709,6690758,7161124,3605294,3497345,8412920,6958568,8348138,5037886,7153393
|DXR	|MMP10	0		1	2756345
|DXS	|CSNK1G2	0		0	
|DXS	|RAB7A	0		0	
|DNAK	|C3	0		20	8927758,7033693,5654849,7948422,2994776,3415474,6212839,5830399,4608358,1896282,2938849,8565311,7758071,5879070,7774453,6735628,5667935,4900251,5941328,4193397
|DXS	|GDI1	0		0	
|DXS	|DLL1	0		0	
|ISPH	|ABL2	0		0	
|OMPC	|MST1	0		4	5220246,6650278,2734390,7672678
|DXR	|EIF4A2	0		0	
|QUED	|POLI	0		0	
|ISPF	|ADAMTS18	0		0	
|CREB	|RPS20	0		20	8836109,8482013,5766593,5742712,3202577,1785339,2536678,7140545,8744729,3680110,7485840,116586,6562857,6026464,5498843,7205035,7824855,3734581,3138337,4050119
|QUED	|ITK	0		0	
|CCMH	|GNAI1	0		0	
|ISPA	|MED7	0		0	
|GLPE	|DUSP6	0		0	
|THIL	|PTPN9	0		0	
|TRXB	|DLAT	0		3	3133051,3119406,5340753
|DNAK	|SREBF1	0		0	
|DXS	|PDPK1	0		1	3004370
|ISPH	|PLCB2	0		0	
|QUED	|PPARA	0		0	
|ISPA	|PPP6C	0		0	
|QUED	|DERL2	0		0	
|QUED	|LATS2	0		0	
|ARCA	|GPN3	0		0	
|ISPH	|C1R	0		0	
|ISPD	|UBIAD1	0		1	6189191
|THIL	|H2AZ1	0		0	
|DNAK	|NR4A1	0		1	8593526
|UVRC	|LGALS8	0		0	
|QUED	|AGER	0		0	
|DXS	|FBN1	0		4	1915515,8717409,8576412,5813558
|DXS	|MAPK13	0		0	
|DXS	|RTN4R	0		0	
|NUDB	|SRGAP1	0		0	
|CCMH	|MMP3	0		0	
|ISPH	|MEFV	0		0	
|NUDB	|STAB2	0		0	
|ISPH	|F7	0		1	2143046
|THIE	|PDHA2	0		0	
|DXR	|MMP3	0		5	7349579,8123387,5928226,8488258,2756345
|CUSR	|NRG2	0		0	
|ISPD	|POLR1G	0		0	
|ISPH	|ARF1	0		1	8775320
|GLND	|ERBB4	0		0	
|GLNL	|RHOC	0		0	
|THIE	|PPP2CB	0		0	
|GLND	|EIF5A2	0		0	
|CUSR	|METTL3	0		0	
|ISPF	|CANX	0		0	
|GLTB	|PRKACB	0		0	
|THIE	|PTPN18	0		0	
|GLND	|F10	0		1	5466423
|QUED	|IKBKG	0		0	
|GLNL	|CDC37	0		1	373033
|ISPD	|ADAMTSL1	0		0	
|THIL	|UBE2D2	0		0	
|ISPF	|SNAI1	0		0	
|DNAK	|LMAN1	0		2	6896686,6739322
|THIL	|CD248	0		0	
|CBPA	|SH3BP2	0		0	
|THIE	|F7	0		7	8237997,8175023,5484094,4473003,1907644,1225489,1909467
|HSLV	|CHORDC1	0		0	
|DXS	|DDX39B	0		0	
|GLTB	|BMPR1A	0		0	
|DXS	|MYO6	0		0	
|DNAK	|TP53BP2	0		2	6363727,2527902
|NUDB	|PLK1	0		0	
|GLTB	|SHMT2	0		0	
|GYRB	|EIF4A2	0		0	
|QUED	|GOSR2	0		0	
|FTSH	|PSMB3	0		0	
|GROEL	|BBS10	0		12	8711006,2824390,2846930,6022707,5220055,2568879,6420498,7381220,6777611,6157965,8009990,6525249
|QUED	|MAPK8IP1	0		0	
|DNAK	|SERPINA5	0		0	
|QUED	|TTC4	0		0	
|DNAK	|NOXA1	0		0	
|GLTB	|NID1	0		0	
|DNAK	|MMP2	0		13	6237683,4159539,7453909,6982218,8909974,7111226,8629791,8551951,7913060,4779498,5618627,6444305,8913412
|DXS	|USP5	0		0	
|QUED	|TOM1	0		0	
|DNAK	|PIK3R2	0		0	
|QUED	|HSPD1	0		0	
|DXS	|NLRP3	0		12	5539176,6844419,8234716,7827195,8624010,7033130,7204102,6042442,8576412,7302841,7984138,8750800
|DNAK	|H2BC17	20	32275693,28013030,25635056,35308339,33672263,33975942,33645471,28128357,26225906,27975204,27840395,26823468,25451597,27189986,35420478,25739641,23275701,26442450,27148221,26621473	0	
|FOLE	|PSENEN	0		0	
|GLND	|PTPN23	0		0	
|QUED	|NFKB1	0		0	
|CUSR	|NCOA1	0		0	
|GLTB	|NF1	0		0	
|GLTB	|DCTN4	0		0	
|NUDB	|KYAT3	0		0	
|QUED	|IGFBP5	0		0	
|DXR	|ROCK1	0		8	7400499,6726980,2828953,5890394,7167893,8520849,7107012,5801050
|QUED	|PARD6A	0		0	
|ISPH	|RAB11FIP3	0		0	
|QUED	|YEATS4	0		0	
|GYRB	|SUGT1	0		0	
|DNAK	|H2BC12L	20	32275693,28013030,25635056,35308339,33672263,33975942,33645471,28128357,26225906,27975204,27840395,26823468,25451597,27189986,35420478,25739641,23275701,26442450,27148221,26621473	20	4109909,4807281,4423677,8927758,5357148,5352592,8215388,7926864,5511010,5895705,4835898,8262869,8322834,4297517,5966378,5019048,3993318,7918210,7356358,5630943
|DXR	|AMFR	0		1	8359610
|QUED	|KAT6A	0		0	
|DNAJ	|GPN3	0		2	5207251,7233810
|DXS	|GGPS1	0		12	4457800,4544543,2174704,6486981,6987204,3268506,2814502,4041997,3607608,6214137,6950171,3111369
|ISPA	|POLR2J2	0		0	
|CCMH	|GNAO1	0		0	
|RSMA	|HSF1	0		2	6545440,3705287
|GLND	|KAT2A	0		0	
|DNAK	|APBA2	0		0	
|DXS	|FBLN1	0		0	
|DNAK	|GADD45A	0		2	8706882,3087601
|GLTB	|KRT8	0		0	
|THIE	|PPP2R1B	0		0	
|DXR	|COL1A1	0		6	5843171,5649527,8123387,6958568,7167893,2756345
|GLTB	|SETD6	0		0	
|DNAK	|FASLG	0		0	
|THIE	|S100B	0		0	
|BARA	|USP19	0		4	6194997,8235419,7411969,6984771
|ISPH	|CLEC7A	0		0	
|DNAK	|SHARPIN	0		1	3940038
|OMPC	|F10	0		10	8524437,8618801,4760081,6493311,6950378,8962385,8684392,5982141,4445050,178766
|SKP	|AAK1	0		0	
|QUED	|ADAP1	0		0	
|NUDB	|TGFBR1	0		0	
|PHOP	|MED6	0		0	
|DNAK	|DDIT3	0		5	4667172,6356230,5126293,8913412,3859644
|DXR	|ITGA3	0		2	8268753,3995708
|DNAK	|ELANE	0		2	7796985,8147068
|DXS	|POSTN	0		0	
|CCME	|ARPC4	0		0	
|THIL	|KIF13B	0		0	
|DNAK	|PABPC1	0		4	5542216,5788550,4654589,3227850
|NUDB	|USP16	0		0	
|QUED	|TXN	0		0	
|QUED	|CTNND1	0		0	
|DNAK	|SNX9	0		5	7007526,6623547,2715674,7609445,3338440
|DNAK	|ARHGEF9	0		0	
|DNAK	|MMP9	0		16	4159539,7356129,6071538,6982218,8909974,7453909,8706882,6444305,3929033,8232231,7759504,5796267,7224190,3844047,3288567,7052607
|PHOP	|NPAS2	0		0	
|GYRB	|CHORDC1	0		0	
|ISPF	|SUPT5H	0		0	
|ISPH	|IPCEF1	0		0	
|GLND	|TXNL1	0		0	
|CLPB	|LGALS8	0		3	8785138,7205035,8688507
|ISPH	|ITGAM	0		0	
|ISPD	|BCKDK	0		0	
|DNAK	|WASF2	0		0	
|NRFF	|SH3BP2	0		0	
|ISPF	|GNAO1	0		0	
|OMPR	|POLR2A	0		0	
|DXS	|PGR	0		5	5882813,7230116,5071364,4187249,8279915
|FOLB	|RPL31	0		4	5116877,311110,133079,103750
|QUED	|PINK1	0		0	
|NUDB	|PSMB1	0		0	
|GLND	|REV1	0		1	2747892
|DXS	|DNM1	0		2	8465159,3465558
|DXS	|EP400	0		0	
|DXS	|EEF1D	0		0	
|FTSH	|FBXO8	0		0	
|QUED	|RPL29	0		0	
|ISPF	|CPN2	0		0	
|GLND	|POLR3E	0		0	
|QUED	|ATF6	0		0	
|FADJ	|CIB1	0		0	
|DNAK	|APBB1	0		1	5788550
|FOLB	|RPL27A	0		0	
|THIL	|HSPA1L	0		0	
|DNAK	|CFB	0		13	7728166,2519835,6509204,5158041,7508302,1392886,4446954,2291562,250524,3264557,8913412,8624197,359495
|THIL	|PARN	0		0	
|THIL	|MBL2	0		0	
|GYRB	|HSP90AB1	0		0	
|CLPB	|UBFD1	0		1	7205035
|DNAK	|RAB11FIP3	0		0	
|RSMA	|TCF7L2	0		0	
|NRFF	|MEFV	0		0	
|FADB	|ARAP3	0		0	
|DNAK	|SEC24D	0		5	4200255,8906867,5713384,7926544,3944492
|DXR	|ADAM10	0		9	6405328,8234716,7425583,7349579,3163143,6958568,8332862,8446800,8198729
